2026-02-10 16:07:00,0,22.6,18.7,157.13,-20.2,564,0.14,0.79,0.07,0
2026-02-10 16:07:00,0,22.6,18.7,157.13,-20.2,1079,0.03,0.54,0.48,0
2026-02-10 16:07:00,0,22.6,18.6,157.13,-20.2,508,0.38,0.54,0.1,0
2026-02-10 16:07:00,0,22.6,18.7,157.13,-20.1,650,0.12,0.82,0.1,0
2026-02-10 16:07:00,0,22.6,18.7,157.13,-20.2,739,0.12,0.81,0.12,0
2026-02-10 16:07:00,0,22.6,18.8,157.13,-20.2,734,0,0.91,0.09,0
2026-02-10 16:07:00,0,22.6,18.7,157.13,-20,546,0.54,0.48,0.08,0.02
2026-02-10 16:07:00,0,22.6,18.7,157.13,-20.2,666,0.1,0.86,0.05,0
2026-02-10 16:07:00,0,22.6,18.6,156.67,-20.2,687,0.06,0.84,0.11,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.2,624,0.18,0.7,0.17,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.1,543,0.1,0.84,0.05,0
2026-02-10 16:07:00,0,22.6,18.8,156.67,-20.1,939,0.02,0.75,0.25,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.2,2039,0.21,0.33,0.33,0.15
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.1,542,0.02,0.96,0.02,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.1,1030,0.04,0.71,0.26,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.1,458,0.42,0.6,0.08,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.2,559,0.17,0.81,0.08,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.2,685,0.06,0.81,0.14,0
2026-02-10 16:07:00,0,22.6,18.7,156.67,-20.2,569,0.07,0.84,0.09,0.01
2026-02-10 16:07:00,0,22.6,18.8,156.67,-20.2,694,0.08,0.92,0.03,0
2026-02-10 16:07:00,0,22.6,18.7,156.21,-20.2,586,0.41,0.64,0.18,0
2026-02-10 16:07:00,0,22.6,18.7,155.75,-20.2,926,0.08,0.71,0.23,0.01
2026-02-10 16:07:00,0,22.6,18.7,152.06,-20.1,612,0.25,0.63,0.18,0.01
2026-02-10 16:07:00,0,22.6,18.8,154.37,-20.2,677,0.25,0.66,0.19,0
2026-02-10 16:07:00,0,22.6,18.8,154.37,-20.2,792,0.38,0.38,0.31,0.01
2026-02-10 16:07:00,0,22.6,18.7,154.37,-20.2,758,0.44,0.48,0.22,0.01
2026-02-10 16:07:00,0,22.6,18.7,154.37,-20.2,901,0.09,0.71,0.25,0
2026-02-10 16:07:00,0,22.6,18.7,154.83,-20.1,409,0.39,0.74,0.1,0
2026-02-10 16:07:00,0,22.6,18.8,154.37,-20.1,493,0.5,0.61,0.13,0.01
2026-02-10 16:08:00,0,22.6,18.7,155.29,-20.3,660,0.21,0.74,0.1,0
2026-02-10 16:08:00,0,22.6,18.8,155.75,-20.1,498,0.42,0.72,0.11,0.01
2026-02-10 16:08:00,0,22.6,18.8,155.75,-20.1,375,0.66,0.28,0.09,0
2026-02-10 16:08:00,0,22.6,18.7,155.29,-20.1,651,0.34,0.57,0.14,0.03
2026-02-10 16:08:00,0,22.6,18.8,155.29,-20.2,564,0.14,0.77,0.1,0.01
2026-02-10 16:08:00,0,22.6,18.8,155.29,-20.2,743,0.44,0.35,0.23,0.01
2026-02-10 16:08:00,0,22.6,18.7,155.29,-20.1,540,0.09,0.89,0.04,0
2026-02-10 16:08:00,0,22.6,18.8,155.75,-20.2,2458,0.05,0.29,0.55,0.15
2026-02-10 16:08:00,0,22.6,18.9,155.29,-20.1,625,0.14,0.83,0.15,0
2026-02-10 16:08:00,0,22.6,18.7,152.06,-20.1,793,0.18,0.56,0.27,0
2026-02-10 16:08:00,1,22.6,18.8,151.14,-19.6,839,0.05,0.75,0.23,0
2026-02-10 16:08:00,1,22.6,18.8,149.76,-20.1,714,0.23,0.78,0.18,0
2026-02-10 16:08:00,0,22.6,18.8,152.06,-20.1,426,0.52,0.48,0.08,0
2026-02-10 16:08:00,0,22.6,18.7,152.06,-20.1,862,0,0.82,0.18,0
2026-02-10 16:08:00,0,22.6,18.8,149.76,-19.9,660,0.05,0.86,0.09,0
2026-02-10 16:08:00,0,22.6,18.8,151.6,-20.1,501,0.03,0.95,0.02,0
2026-02-10 16:08:00,0,22.6,18.9,152.52,-20.1,666,0.37,0.57,0.2,0
2026-02-10 16:08:00,0,22.6,18.8,153.91,-20,1231,0.13,0.64,0.21,0.06
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20.3,422,0.22,0.82,0.08,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.3,536,0.57,0.27,0.16,0.01
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.1,949,0.21,0.54,0.28,0.03
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20.3,751,0.18,0.57,0.25,0.01
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.1,750,0.11,0.77,0.19,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.1,510,0.33,0.65,0.04,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.3,339,0.51,0.49,0.07,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20,868,0.08,0.65,0.23,0.04
2026-02-10 16:08:00,0,22.6,18.7,156.67,-20.2,799,0.1,0.58,0.33,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.1,529,0.35,0.71,0.15,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.2,727,0.34,0.49,0.27,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.4,627,0.14,0.77,0.11,0
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.1,605,0.3,0.54,0.16,0.01
2026-02-10 16:08:00,0,22.6,18.8,156.67,-20.2,529,0.26,0.64,0.12,0
2026-02-10 16:08:00,0,22.6,18.7,156.67,-20.3,502,0.55,0.37,0.08,0.03
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20.1,681,0.32,0.5,0.18,0.01
2026-02-10 16:08:00,0,22.6,18.7,156.21,-20.1,892,0.38,0.41,0.38,0.01
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20,553,0.29,0.64,0.12,0.01
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20.2,368,0.45,0.68,0.07,0
2026-02-10 16:08:00,0,22.6,18.8,156.21,-20,743,0.24,0.6,0.18,0.01
2026-02-10 16:08:00,0,22.6,18.8,155.29,-20.1,664,0.18,0.76,0.15,0
2026-02-10 16:08:00,0,22.6,18.7,154.37,-20.2,759,0.41,0.5,0.22,0
2026-02-10 16:08:00,0,22.6,18.7,146.07,-19.8,664,0.01,0.98,0.02,0
2026-02-10 16:08:00,0,22.6,18.7,151.6,-20.1,843,0.27,0.58,0.21,0.01
2026-02-10 16:08:00,0,22.6,18.7,152.06,-20.1,511,0.46,0.49,0.14,0.01
2026-02-10 16:08:00,0,22.6,18.8,153.45,-20.2,605,0.52,0.56,0.17,0.01
2026-02-10 16:08:00,0,22.6,18.8,153.91,-20,553,0.34,0.71,0.06,0
2026-02-10 16:08:00,0,22.6,18.8,155.29,-20.2,697,0.14,0.74,0.16,0.01
2026-02-10 16:08:00,0,22.6,18.8,153.45,-20.2,569,0.32,0.61,0.13,0.01
2026-02-10 16:08:00,0,22.6,18.9,152.99,-20.1,659,0.31,0.55,0.16,0
2026-02-10 16:08:00,0,22.5,18.8,152.06,-20.3,904,0.15,0.6,0.26,0.02
2026-02-10 16:08:00,0,22.6,18.9,154.83,-20.1,992,0.04,0.68,0.28,0
2026-02-10 16:08:00,0,22.6,18.8,154.83,-20.1,1165,0.09,0.61,0.27,0.05
2026-02-10 16:08:00,0,22.6,18.9,151.14,-20.2,763,0.15,0.71,0.21,0
2026-02-10 16:08:00,0,22.5,18.9,150.68,-20.2,282,0.07,0.92,0.01,0
2026-02-10 16:08:00,0,22.6,18.9,152.06,-20.2,597,0.34,0.49,0.17,0
2026-02-10 16:08:00,0,22.6,18.9,152.52,-20.2,881,0.24,0.49,0.31,0.01
2026-02-10 16:08:00,0,22.5,18.9,153.45,-20,467,0.2,0.9,0.05,0
2026-02-10 16:09:00,0,22.6,18.9,152.99,-20.1,524,0.52,0.44,0.12,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.99,-20.1,517,0.41,0.55,0.13,0.01
2026-02-10 16:09:00,0,22.6,18.9,152.99,-20.2,685,0.25,0.68,0.19,0
2026-02-10 16:09:00,0,22.6,18.9,153.45,-20.2,750,0.25,0.53,0.23,0
2026-02-10 16:09:00,0,22.6,18.8,152.99,-20.2,331,0.63,0.42,0.04,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20,581,0.54,0.41,0.18,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.52,-20.2,705,0.14,0.71,0.17,0
2026-02-10 16:09:00,0,22.6,18.9,152.99,-20.1,839,0.4,0.36,0.27,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.52,-20.3,406,0.59,0.41,0.09,0.01
2026-02-10 16:09:00,0,22.6,18.9,152.52,-20.2,562,0.28,0.65,0.11,0
2026-02-10 16:09:00,0,22.6,18.9,152.99,-20.2,487,0.04,0.94,0.03,0
2026-02-10 16:09:00,0,22.6,18.9,152.52,-20,652,0.06,0.91,0.06,0
2026-02-10 16:09:00,0,22.6,18.9,152.99,-20.2,350,0.61,0.54,0.05,0
2026-02-10 16:09:00,0,22.6,18.8,150.68,-20.2,1586,0.24,0.25,0.58,0
2026-02-10 16:09:00,0,22.5,18.8,150.22,-20.2,799,0.29,0.62,0.2,0
2026-02-10 16:09:00,0,22.6,18.8,150.22,-20.1,378,0.46,0.64,0.06,0
2026-02-10 16:09:00,0,22.6,18.8,150.22,-20.3,465,0.31,0.63,0.08,0
2026-02-10 16:09:00,0,22.6,18.9,152.52,-20.2,539,0.2,0.83,0.08,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,451,0.59,0.32,0.11,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.1,753,0.39,0.37,0.26,0.01
2026-02-10 16:09:00,0,22.6,18.8,153.45,-20.2,287,0.52,0.46,0.03,0
2026-02-10 16:09:00,0,22.6,18.8,153.45,-20.2,521,0.58,0.33,0.13,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,580,0.29,0.68,0.06,0
2026-02-10 16:09:00,0,22.6,18.8,153.91,-20.1,661,0.02,0.92,0.06,0
2026-02-10 16:09:00,0,22.6,18.8,152.99,-20.2,290,0.42,0.57,0.02,0
2026-02-10 16:09:00,0,22.6,18.8,153.45,-20.3,784,0.07,0.79,0.15,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.1,756,0.28,0.62,0.2,0.01
2026-02-10 16:09:00,0,22.6,18.8,150.68,-20.2,431,0.6,0.34,0.1,0
2026-02-10 16:09:00,0,22.6,18.8,144.69,-20.3,523,0.41,0.58,0.11,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.2,771,0.06,0.78,0.17,0
2026-02-10 16:09:00,0,22.6,18.8,151.14,-20.2,282,0.82,0.2,0.05,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.2,444,0.25,0.74,0.06,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.3,688,0.5,0.5,0.25,0.01
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.4,517,0.69,0.15,0.17,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-19.8,523,0.48,0.57,0.08,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.3,581,0.43,0.43,0.16,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.2,816,0.13,0.63,0.27,0
2026-02-10 16:09:00,0,22.6,18.8,151.6,-20.2,682,0.33,0.5,0.2,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20,619,0.59,0.27,0.14,0.02
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.3,714,0.25,0.66,0.21,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,725,0.2,0.68,0.15,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.1,588,0.36,0.64,0.09,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.3,685,0.43,0.5,0.12,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20,363,0.45,0.58,0.02,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,498,0.45,0.48,0.09,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,761,0.3,0.46,0.26,0.01
2026-02-10 16:09:00,0,22.6,18.8,152.06,-19.9,646,0.27,0.69,0.14,0.01
2026-02-10 16:09:00,0,22.6,18.7,152.06,-20,452,0.55,0.44,0.05,0
2026-02-10 16:09:00,0,22.6,18.8,152.06,-20.2,648,0.39,0.4,0.27,0
2026-02-10 16:09:00,0,22.6,18.8,154.83,-20.2,678,0.47,0.36,0.19,0.01
2026-02-10 16:09:00,0,22.6,18.7,155.75,-20,552,0.36,0.5,0.16,0
2026-02-10 16:09:00,0,22.6,18.7,153.45,-20.1,941,0.38,0.37,0.31,0.02
2026-02-10 16:09:00,0,22.6,18.7,152.99,-20.1,554,0.38,0.69,0.13,0
2026-02-10 16:09:00,0,22.6,18.7,154.37,-20.3,434,0.29,0.82,0.05,0
2026-02-10 16:09:00,0,22.6,18.7,154.37,-20.1,573,0.22,0.7,0.11,0
2026-02-10 16:09:00,0,22.6,18.8,154.37,-20.2,440,0.62,0.3,0.09,0.01
2026-02-10 16:10:00,0,22.6,18.7,154.83,-20.1,655,0.3,0.52,0.19,0.01
2026-02-10 16:10:00,0,22.6,18.8,154.37,-20.1,891,0.08,0.71,0.23,0
2026-02-10 16:10:00,0,22.6,18.7,154.83,-20.3,529,0.48,0.42,0.14,0.01
2026-02-10 16:10:00,0,22.6,18.8,154.83,-20.2,659,0.51,0.37,0.18,0.01
2026-02-10 16:10:00,0,22.6,18.8,157.13,-20.1,565,0.42,0.53,0.06,0
2026-02-10 16:10:00,0,22.6,18.8,157.59,-20,779,0.09,0.78,0.18,0
2026-02-10 16:10:00,0,22.5,18.8,157.13,-20.2,762,0.15,0.65,0.25,0
2026-02-10 16:10:00,0,22.6,18.8,157.13,-20.1,621,0.44,0.39,0.18,0
2026-02-10 16:10:00,0,22.6,18.8,157.13,-20.1,836,0.42,0.35,0.28,0.01
2026-02-10 16:10:00,0,22.6,18.7,157.59,-20.2,584,0.49,0.39,0.16,0.01
2026-02-10 16:10:00,0,22.6,18.8,157.13,-20.2,422,0.67,0.33,0.09,0.01
2026-02-10 16:10:00,0,22.6,18.7,157.13,-20.1,889,0.49,0.36,0.26,0.03
2026-02-10 16:10:00,0,22.6,18.8,157.13,-20.1,374,0.75,0.19,0.09,0
2026-02-10 16:10:00,0,22.5,18.7,156.21,-20.4,373,0.72,0.33,0.07,0.01
2026-02-10 16:10:00,0,22.6,18.8,155.75,-20.1,910,0.17,0.71,0.15,0.01
2026-02-10 16:10:00,0,22.6,18.7,156.67,-20.2,1332,0.46,0.27,0.26,0.12
2026-02-10 16:10:00,0,22.6,18.8,156.67,-20.1,495,0.58,0.47,0.16,0
2026-02-10 16:10:00,0,22.6,18.7,156.67,-20.2,446,0.5,0.63,0.08,0.01
2026-02-10 16:10:00,0,22.6,18.7,153.45,-20.1,1150,0.33,0.43,0.22,0.08
2026-02-10 16:10:00,0,22.5,18.7,154.37,-20.2,376,0.7,0.53,0.08,0
2026-02-10 16:10:00,0,22.5,18.8,154.37,-20.2,706,0.3,0.67,0.14,0.01
2026-02-10 16:10:00,0,22.5,18.7,154.37,-20.1,665,0.33,0.49,0.18,0.01
2026-02-10 16:10:00,0,22.5,18.7,153.91,-20.1,581,0.43,0.61,0.13,0.01
2026-02-10 16:10:00,0,22.6,18.7,153.91,-20.2,557,0.47,0.38,0.17,0
2026-02-10 16:10:00,0,22.6,18.7,153.45,-20.2,1962,0.34,0.17,0.39,0.15
2026-02-10 16:10:00,0,22.6,18.8,151.14,-20.1,535,0.45,0.39,0.16,0
2026-02-10 16:10:00,1,22.6,18.7,119.81,-20.3,901,0.11,0.64,0.25,0
2026-02-10 16:10:00,1,22.6,18.7,101.38,-20.2,344,0.23,0.83,0.02,0
2026-02-10 16:10:00,1,22.6,18.8,114.28,-20.2,404,0.4,0.55,0.06,0
2026-02-10 16:10:00,1,22.6,18.9,110.59,-20.2,509,0.31,0.67,0.1,0.01
2026-02-10 16:10:00,1,22.6,18.9,105.98,-20.2,565,0.32,0.64,0.09,0
2026-02-10 16:10:00,1,22.5,19,98.15,-20.2,323,0.53,0.59,0.04,0
2026-02-10 16:10:00,1,22.6,19.1,98.15,-20.1,631,0.12,0.82,0.07,0
2026-02-10 16:10:00,1,22.6,19.2,101.38,-20.1,544,0.37,0.56,0.09,0
2026-02-10 16:10:00,0,22.6,19.4,103.68,-20.2,479,0.27,0.68,0.08,0
2026-02-10 16:10:00,0,22.6,19.4,102.76,-20.3,1271,0.08,0.39,0.55,0.01
2026-02-10 16:10:00,0,22.6,19.4,124.42,-19.9,670,0.02,0.97,0.03,0
2026-02-10 16:10:00,1,22.6,19.4,110.13,-20.3,384,0.14,0.86,0.02,0
2026-02-10 16:10:00,1,22.6,19.4,111.51,-20,617,0.03,0.9,0.07,0
2026-02-10 16:10:00,1,22.6,19.4,112.44,-20,503,0.04,0.89,0.1,0
2026-02-10 16:10:00,1,22.6,19.3,116.58,-20.2,955,0.1,0.69,0.18,0.04
2026-02-10 16:10:00,1,22.6,19.4,118.89,-20.1,570,0.36,0.74,0.14,0.01
2026-02-10 16:10:00,1,22.6,19.4,124.42,-20.2,830,0.07,0.71,0.22,0
2026-02-10 16:10:00,1,22.6,19.4,116.12,-20.1,909,0,0.78,0.22,0
2026-02-10 16:10:00,1,22.6,19.3,107.83,-20.2,541,0.09,0.89,0.03,0
2026-02-10 16:10:00,1,22.6,19.3,100.45,-20.2,520,0.3,0.63,0.09,0
2026-02-10 16:10:00,0,22.6,19.3,104.6,-20.1,890,0.03,0.74,0.24,0
2026-02-10 16:10:00,1,22.6,19.3,105.06,-20.3,596,0.1,0.87,0.06,0.02
2026-02-10 16:10:00,1,22.6,19.3,108.75,-20.1,291,0.67,0.29,0.04,0
2026-02-10 16:10:00,0,22.6,19.3,112.9,-20.2,492,0.04,0.92,0.04,0
2026-02-10 16:10:00,0,22.6,19.3,108.75,-20.3,407,0.49,0.8,0.05,0
2026-02-10 16:10:00,1,22.6,19.2,116.12,-20.1,465,0.08,0.9,0.03,0
2026-02-10 16:10:00,1,22.6,19.2,148.84,-20.1,461,0.28,0.65,0.07,0
2026-02-10 16:10:00,1,22.6,19.3,154.37,-20.1,1004,0.38,0.42,0.22,0.04
2026-02-10 16:10:00,1,22.6,19.2,157.59,-20.1,435,0.46,0.59,0.04,0
2026-02-10 16:11:00,1,22.6,19.2,158.05,-20.1,627,0.16,0.76,0.1,0.01
2026-02-10 16:11:00,0,22.6,19.2,158.05,-20.1,429,0.35,0.58,0.12,0
2026-02-10 16:11:00,0,22.6,19.2,157.13,-20.2,572,0.4,0.44,0.2,0
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.1,631,0.33,0.52,0.15,0.01
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.1,847,0.39,0.39,0.29,0.01
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.1,915,0.31,0.44,0.29,0.02
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.2,458,0.08,0.87,0.07,0
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.2,615,0.2,0.76,0.15,0
2026-02-10 16:11:00,0,22.6,19.2,158.05,-20.1,749,0.15,0.67,0.21,0
2026-02-10 16:11:00,0,22.6,19.1,158.52,-20.1,1090,0.16,0.43,0.4,0.01
2026-02-10 16:11:00,0,22.5,19.2,158.05,-20.2,564,0.02,0.97,0.01,0
2026-02-10 16:11:00,0,22.6,19.2,157.59,-20.2,694,0.14,0.81,0.06,0.01
2026-02-10 16:11:00,0,22.5,19,157.59,-20,713,0.18,0.78,0.15,0
2026-02-10 16:11:00,0,22.5,19.2,158.05,-20.2,474,0.54,0.54,0.08,0.01
2026-02-10 16:11:00,0,22.6,19.1,158.05,-20.2,805,0.43,0.46,0.25,0.01
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.3,429,0.4,0.58,0.08,0
2026-02-10 16:11:00,0,22.6,19.1,157.59,-20.1,382,0.58,0.38,0.06,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.3,649,0.23,0.7,0.19,0
2026-02-10 16:11:00,0,22.6,19.1,157.59,-20.2,561,0.39,0.59,0.13,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.3,495,0.05,0.88,0.07,0
2026-02-10 16:11:00,0,22.6,19.1,157.59,-20.2,930,0.14,0.61,0.27,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.1,544,0.06,0.86,0.08,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,602,0.11,0.85,0.05,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.1,675,0.13,0.81,0.09,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,620,0.03,0.96,0.02,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,931,0.17,0.64,0.23,0.01
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,712,0.18,0.72,0.11,0
2026-02-10 16:11:00,0,22.5,19,158.05,-20,637,0.56,0.27,0.22,0.01
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,831,0.16,0.47,0.39,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.1,726,0.09,0.73,0.18,0
2026-02-10 16:11:00,0,22.5,19,157.59,-20.2,340,0.85,0.42,0.06,0
2026-02-10 16:11:00,0,22.5,19.1,157.59,-20.3,902,0.15,0.63,0.25,0
2026-02-10 16:11:00,0,22.5,19,158.05,-20,1030,0.33,0.28,0.43,0.01
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20,528,0.6,0.3,0.19,0.01
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20,712,0.33,0.54,0.2,0.01
2026-02-10 16:11:00,0,22.5,19,158.05,-20.1,452,0.32,0.72,0.03,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.3,690,0.43,0.51,0.16,0.01
2026-02-10 16:11:00,0,22.5,19,158.05,-20,487,0.42,0.49,0.09,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.3,718,0.27,0.49,0.26,0
2026-02-10 16:11:00,0,22.5,19.1,158.05,-20.2,743,0.6,0.3,0.19,0.02
2026-02-10 16:11:00,0,22.5,19,158.05,-20.1,672,0.37,0.48,0.17,0
2026-02-10 16:11:00,0,22.5,19.1,157.59,-19.9,669,0.15,0.72,0.15,0
2026-02-10 16:11:00,0,22.5,19,157.59,-19.9,694,0.17,0.69,0.19,0
2026-02-10 16:11:00,0,22.5,19,157.59,-20,539,0.42,0.57,0.11,0.01
2026-02-10 16:11:00,0,22.5,19,157.59,-19.9,709,0.17,0.72,0.14,0
2026-02-10 16:11:00,0,22.5,19,157.59,-20.2,888,0.32,0.53,0.3,0.01
2026-02-10 16:11:00,0,22.5,19,158.05,-20,622,0.04,0.91,0.06,0
2026-02-10 16:11:00,0,22.5,19,157.59,-20.1,675,0.15,0.71,0.16,0
2026-02-10 16:11:00,0,22.5,19.1,157.59,-20.2,1067,0.25,0.45,0.37,0.01
2026-02-10 16:11:00,0,22.5,19,158.05,-20.2,648,0.13,0.74,0.13,0.01
2026-02-10 16:11:00,0,22.5,19,157.59,-20.1,673,0.45,0.41,0.21,0.01
2026-02-10 16:11:00,0,22.5,19,157.59,-20.1,951,0.29,0.49,0.28,0.02
2026-02-10 16:11:00,0,22.5,19,158.05,-20.2,667,0.28,0.63,0.18,0.01
2026-02-10 16:11:00,0,22.5,19,158.05,-20.3,1108,0.09,0.42,0.51,0
2026-02-10 16:11:00,0,22.5,19,157.59,-20.1,556,0.34,0.58,0.11,0
2026-02-10 16:11:00,0,22.5,19.1,157.59,-20.2,710,0.2,0.77,0.1,0
2026-02-10 16:12:00,0,22.5,19,157.59,-20.2,539,0.67,0.24,0.16,0.01
2026-02-10 16:12:00,0,22.5,19,158.05,-20.2,640,0.07,0.91,0.02,0
2026-02-10 16:12:00,0,22.5,19,157.59,-20.2,701,0.06,0.85,0.1,0
2026-02-10 16:12:00,0,22.5,19,158.05,-20.3,631,0.16,0.74,0.11,0
2026-02-10 16:12:00,0,22.5,19,158.05,-20.1,733,0.42,0.57,0.25,0.01
2026-02-10 16:12:00,0,22.5,19,158.05,-20.2,675,0.4,0.52,0.19,0.01
2026-02-10 16:12:00,0,22.5,19,157.59,-20.1,1023,0.13,0.56,0.34,0
2026-02-10 16:12:00,0,22.5,19,158.05,-20.1,546,0.04,0.89,0.08,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,601,0.2,0.75,0.06,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,689,0.17,0.73,0.11,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.1,596,0.27,0.61,0.13,0.01
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,427,0.54,0.37,0.11,0.01
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,723,0.32,0.47,0.22,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,711,0.17,0.69,0.15,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,1201,0.33,0.16,0.52,0.01
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,912,0.08,0.6,0.36,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.1,604,0.2,0.64,0.16,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,596,0.06,0.9,0.04,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,784,0.15,0.67,0.18,0.01
2026-02-10 16:12:00,0,22.5,19,158.52,-20.1,605,0.15,0.77,0.11,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,765,0.02,0.85,0.14,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.1,452,0.05,0.92,0.03,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.1,1285,0.13,0.53,0.38,0.04
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,521,0.55,0.32,0.14,0.01
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,627,0.04,0.9,0.07,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.3,831,0.33,0.44,0.26,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,498,0.24,0.64,0.14,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,1015,0.22,0.47,0.34,0
2026-02-10 16:12:00,0,22.5,19,158.05,-20.2,599,0.01,0.91,0.09,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,569,0.07,0.93,0.03,0
2026-02-10 16:12:00,0,22.5,19,158.98,-20.1,588,0.31,0.56,0.14,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.1,931,0.17,0.55,0.29,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.1,900,0.02,0.71,0.28,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.2,654,0.26,0.84,0.1,0.01
2026-02-10 16:12:00,0,22.5,19,158.52,-20.3,961,0.1,0.61,0.31,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.1,870,0.09,0.64,0.3,0
2026-02-10 16:12:00,0,22.5,19,158.52,-20.1,571,0.08,0.88,0.05,0
2026-02-10 16:12:00,0,22.5,18.9,158.52,-20.2,592,0.37,0.53,0.14,0.01
